10.0,23.0,25.0,115.56872548462249
-2.0,-30.0,-20.0,-112.40851753214194
-10.0,-27.0,-18.0,-95.07996983156855
2.0,-12.0,-22.0,-87.81930882667974
-7.0,-26.0,7.0,-19.307047483830615
-12.0,-14.0,11.0,19.075673891316683
-12.0,29.0,5.0,91.2342398816466
-27.0,2.0,-4.0,23.233312553439728
1.0,27.0,14.0,99.01647574182195
-18.0,12.0,1.0,47.952493750308946
-9.0,-5.0,20.0,62.11346315233111
-26.0,-14.0,-5.0,-13.226033568228525
5.0,28.0,-7.0,33.583023506167
-12.0,-5.0,16.0,54.79827671540953
27.0,-17.0,21.0,4.224132300335164
-19.0,-12.0,-9.0,-28.08278034872591
24.0,-4.0,-11.0,-60.83526352749717
-17.0,14.0,-24.0,-21.531535554287863
15.0,-7.0,13.0,14.906951995595511
9.0,27.0,-1.0,45.36353482614333
-30.0,-8.0,11.0,49.65499056916531
13.0,10.0,13.0,52.14123035427208
-20.0,2.0,-20.0,-31.50764564569089
-17.0,5.0,15.0,75.34222064323912
-5.0,-5.0,-27.0,-82.3129240709578
15.0,-11.0,-28.0,-116.89923865960536
-9.0,-8.0,17.0,48.28741105497659
10.0,6.0,-23.0,-64.80358881388888
0.0,22.0,18.0,102.90678125948486
6.0,9.0,15.0,60.564176119957516
-3.0,-9.0,-1.0,-14.033949732312518
-3.0,12.0,7.0,53.091266649118495
18.0,11.0,0.0,8.447362746091642
21.0,-13.0,-24.0,-115.75243079747753
28.0,-29.0,-28.0,-165.72342052471828
9.0,6.0,-14.0,-36.082515326078706
16.0,7.0,-17.0,-48.72872188663097
1.0,11.0,-19.0,-31.757338726565084
-5.0,26.0,1.0,65.4080018192989
-16.0,8.0,25.0,110.42783611558389
24.0,-18.0,13.0,-16.06148113658129
-5.0,-18.0,-8.0,-49.67550251474792
0.0,26.0,-29.0,-30.039239419370084
12.0,20.0,2.0,38.785435933412465
20.0,-9.0,-25.0,-109.34268656736472
9.0,-21.0,7.0,-25.987285503863205
-19.0,-7.0,-30.0,-81.68119922422626
13.0,-21.0,13.0,-11.603076871601543
26.0,24.0,8.0,49.711540238164204
-16.0,18.0,-14.0,15.638796018059583
-19.0,-27.0,-28.0,-115.02930286470227
4.0,14.0,-6.0,9.000258323434563
5.0,20.0,18.0,93.02117351187117
25.0,16.0,2.0,14.878773232516767
-15.0,-14.0,-6.0,-27.954774010826643
-8.0,16.0,3.0,53.65537622908615
-25.0,8.0,16.0,92.30135260823731
20.0,29.0,-10.0,13.293358961399692
9.0,-23.0,23.0,19.18422417908658
26.0,-26.0,18.0,-18.923381458948278
-8.0,-30.0,-2.0,-54.19775463229837
18.0,-9.0,10.0,-3.6419677481390775
-16.0,4.0,-3.0,19.638898929248562
15.0,25.0,26.0,116.78380388001054
3.0,-5.0,19.0,47.61014146669361
18.0,13.0,-25.0,-64.99126281006198
-3.0,-20.0,11.0,-0.8433457776913523
16.0,-20.0,11.0,-19.227726564053985
25.0,4.0,-8.0,-37.447784420096276
23.0,14.0,-29.0,-77.36973643014167
29.0,27.0,16.0,77.37650781296232
-25.0,19.0,29.0,154.32689311749652
-26.0,-8.0,-28.0,-69.48018351594283
-26.0,19.0,27.0,149.33128838362268
8.0,11.0,16.0,65.79012730748161
-11.0,13.0,5.0,55.36413479082501
-7.0,-25.0,-11.0,-73.645561982197
-10.0,-2.0,-12.0,-27.318710227091017
-16.0,15.0,-8.0,25.89263265299946
-19.0,-11.0,-9.0,-26.26870298156445
-26.0,-14.0,6.0,20.161143635784896
-17.0,25.0,-12.0,34.73846697698477
3.0,-19.0,10.0,-7.291675353283337
-17.0,-30.0,1.0,-34.021665210529626
25.0,-1.0,-7.0,-44.341430762220334
-4.0,20.0,-21.0,-16.194300748869168
-30.0,2.0,27.0,118.46081801045266
-21.0,24.0,-17.0,23.353381966324392
14.0,19.0,19.0,85.9769662918318
8.0,19.0,-18.0,-19.64249276610429
17.0,-27.0,27.0,14.64250016378741
11.0,-4.0,-8.0,-39.877735581856385
20.0,2.0,18.0,41.52156690214595
-16.0,-13.0,-23.0,-77.09470620927536
-27.0,17.0,18.0,119.83088086464062
-15.0,-30.0,-11.0,-73.4348824165936
23.0,0.0,-28.0,-102.86748438990205
-14.0,-2.0,-18.0,-40.7621129747764
-9.0,5.0,-9.0,-5.5129216883691186
4.0,-25.0,13.0,-9.572561216017094
1.0,-2.0,8.0,23.24127325743699
11.0,16.0,-6.0,8.445531874816819
-3.0,3.0,-6.0,-5.281692126563448
1.0,9.0,1.0,24.99080122984953
26.0,19.0,19.0,73.14824029149766
-21.0,8.0,-7.0,19.224158657267072
19.0,-21.0,-8.0,-81.8296042377457
-18.0,22.0,-18.0,10.885548495704302
12.0,21.0,25.0,109.7461829691624
-15.0,25.0,-24.0,-2.256024600508759
-27.0,-15.0,5.0,16.93842112646889
10.0,-21.0,24.0,21.110728057887307
27.0,8.0,20.0,52.181670141992655
-18.0,-26.0,-14.0,-71.81434669164103
-10.0,28.0,-10.0,40.78767225408058
-17.0,18.0,3.0,66.16195141515736
19.0,-25.0,-17.0,-114.90782311428809
-30.0,-2.0,6.0,46.51116470948778
22.0,-10.0,7.0,-17.69817535155925
19.0,-27.0,7.0,-48.140147612491205
-13.0,-5.0,-13.0,-31.246783015926972
-1.0,4.0,15.0,59.493472986686186
-12.0,-10.0,-16.0,-51.85927846123009
-23.0,9.0,21.0,107.1417875166482
-17.0,15.0,-4.0,37.80313588873879
-16.0,-9.0,-8.0,-23.02969829306404
4.0,7.0,-24.0,-58.42527726722126
-4.0,-26.0,15.0,2.7233046634081286
14.0,0.0,-9.0,-35.23652590818724
17.0,-13.0,-23.0,-107.47015215317899
15.0,-9.0,2.0,-21.695937105708854
-27.0,10.0,24.0,123.7354965676324
13.0,13.0,13.0,55.430889757016786
-24.0,-11.0,9.0,32.57288179643677
-22.0,22.0,-3.0,59.533678702687695
21.0,18.0,0.0,19.72292753895287
2.0,3.0,15.0,53.26519900473411
15.0,-19.0,0.0,-47.567433135537044
-5.0,12.0,20.0,91.19135988838119
6.0,-6.0,11.0,20.656876969143934
4.0,-21.0,28.0,40.61101554974448
12.0,25.0,4.0,53.088284000643085
6.0,-5.0,25.0,64.60881989858154
14.0,18.0,-23.0,-41.292485807120045
4.0,-20.0,-19.0,-97.00176958799578
-15.0,-11.0,-12.0,-38.02658694106528
11.0,-9.0,-20.0,-83.97823542449808
-6.0,-4.0,20.0,62.31397887520498
8.0,-18.0,-29.0,-126.25927642113203
-30.0,-4.0,8.0,50.78556505043595
-21.0,-8.0,7.0,30.566041414474054
-4.0,-29.0,-26.0,-128.13249290001286
25.0,-22.0,20.0,-4.250786557584554
-5.0,9.0,3.0,36.147436536433
22.0,22.0,-23.0,-43.495585384542096
20.0,-25.0,-5.0,-80.64914726882937
17.0,14.0,16.0,62.13474849247244
-19.0,20.0,12.0,100.06905782261948
-4.0,28.0,19.0,120.21867428366362
15.0,-4.0,-9.0,-46.67052947114321
28.0,-14.0,-16.0,-100.53858519854337
1.0,5.0,-10.0,-16.310544899419007
-3.0,27.0,-1.0,57.81229485992645
24.0,20.0,-18.0,-32.585327169382204
-11.0,13.0,-18.0,-14.025841739226136
26.0,5.0,-3.0,-22.15281041645309
-27.0,-13.0,4.0,17.680888090546507
14.0,5.0,-10.0,-30.062170731434197
-24.0,22.0,3.0,80.93577232103496
-8.0,27.0,20.0,126.89849336214081
-6.0,-26.0,15.0,1.3451219164827486
-16.0,15.0,7.0,71.47418140978141
11.0,-10.0,10.0,4.029904092907455
-15.0,-17.0,-17.0,-67.27876833805435
-21.0,-17.0,-21.0,-71.90435090759264
-7.0,-2.0,-28.0,-75.99596747961763
-25.0,-16.0,1.0,0.29245157372231567
-15.0,-8.0,-5.0,-11.350233531584768
8.0,19.0,-25.0,-40.57239877348688
-25.0,24.0,2.0,83.05099363284538
2.0,4.0,16.0,58.69824179119799
-18.0,18.0,16.0,107.50474083522192
16.0,4.0,-7.0,-25.29070980463085
17.0,21.0,-3.0,19.619441238768008
-12.0,3.0,16.0,71.37428623687546
24.0,-4.0,27.0,54.613255513492945
-29.0,-15.0,-4.0,-8.529405006604758
-2.0,24.0,5.0,69.09018078094398
-17.0,-19.0,24.0,54.46472679082197
12.0,-13.0,-15.0,-79.6231012816625
-30.0,8.0,20.0,109.3692680386258
-9.0,5.0,24.0,93.16524311382783
-17.0,11.0,-18.0,-10.785999389655666
5.0,17.0,-1.0,29.007849745637728
11.0,-7.0,11.0,11.829262752168198
-3.0,-19.0,-22.0,-97.6823988828441
-2.0,-2.0,21.0,63.93101286612382
21.0,3.0,-18.0,-64.05014131246669
8.0,1.0,-1.0,-5.833588235970866
8.0,-29.0,16.0,-12.10573697421422
